state	min	max	mean	rates	root	lnL	lnL.p	lnL.h
547900	0.023	22.768	0.414	6	NA	-82.65	0.00	0.00
548000	0.037	22.768	0.414	5	NA	-84.94	0.00	0.69
548100	0.037	22.768	0.414	5	NA	-84.94	0.00	-0.03
548200	0.037	22.768	0.414	5	NA	-84.94	0.00	-1.99
548300	0.050	13.746	0.359	5	NA	-89.89	0.00	-0.69
548400	0.050	13.746	0.359	5	NA	-85.07	0.00	-0.69
548500	0.050	13.746	0.561	5	NA	-86.26	1.75	3.50
548600	0.070	13.746	0.359	4	NA	-91.59	0.00	-0.69
548700	0.070	13.661	0.758	4	NA	-95.52	0.00	-0.90
548800	0.070	13.661	0.359	4	NA	-91.59	0.00	-0.69
548900	0.070	13.661	0.559	4	NA	-93.05	0.00	-0.69
549000	0.070	13.661	0.559	4	NA	-93.05	0.00	-2.60
549100	0.070	13.661	0.359	4	NA	-91.59	0.00	-0.90
549200	0.070	13.661	0.359	4	NA	-91.59	-1.75	-3.50
549300	0.070	13.661	0.521	4	NA	-93.86	0.00	-0.22
549400	0.052	13.661	0.376	5	NA	-85.52	0.00	-0.69
549500	0.052	13.661	0.376	5	NA	-85.52	0.00	-0.69
549600	0.052	13.661	0.539	5	NA	-87.87	0.00	0.69
549700	0.052	13.661	0.576	5	NA	-86.75	0.00	-0.69
549800	0.052	13.661	0.376	5	NA	-85.52	0.00	-0.69
549900	0.052	13.661	0.369	5	NA	-85.47	0.00	0.00
550000	0.052	13.661	0.369	5	NA	-85.47	0.00	-0.91
550100	0.052	13.661	0.369	5	NA	-85.47	0.00	-0.18
550200	0.027	13.661	0.368	6	NA	-85.48	-2.16	-3.08
550300	0.027	13.661	0.569	6	NA	-85.73	0.00	0.69
550400	0.027	13.661	0.368	6	NA	-85.48	0.00	-0.69
550500	0.044	13.661	0.429	6	NA	-85.58	0.00	-0.51
550600	0.044	13.661	0.384	6	NA	-84.09	-2.16	-3.08
550700	0.044	13.661	0.384	6	NA	-84.09	0.00	-0.69
550800	0.068	13.661	0.467	5	NA	-93.11	0.00	-0.69
550900	0.046	13.661	0.384	6	NA	-86.51	0.00	-0.62
551000	0.037	13.661	0.375	6	NA	-86.57	0.00	-2.65
551100	0.037	13.661	0.375	6	NA	-86.57	0.00	0.69
551200	0.037	13.661	0.375	6	NA	-86.57	0.00	0.69
551300	0.037	13.661	0.375	6	NA	-86.57	0.00	0.69
551400	0.037	13.661	0.375	6	NA	-86.57	-2.16	-3.08
551500	0.037	13.661	0.375	6	NA	-86.57	0.00	-0.69
551600	0.059	13.661	0.375	5	NA	-86.52	0.00	-0.20
551700	0.059	13.661	0.695	5	NA	-93.97	0.00	-0.69
551800	0.059	13.661	0.375	5	NA	-86.52	0.00	-0.69
551900	0.059	13.661	0.374	5	NA	-86.51	0.00	-0.00
552000	0.059	13.661	0.374	5	NA	-86.51	0.00	-0.24
552100	0.059	13.661	0.534	5	NA	-88.82	0.00	-0.69
552200	0.059	13.661	0.536	5	NA	-88.84	0.00	-0.69
552300	0.059	13.661	0.296	5	NA	-90.11	0.00	0.00
552400	0.059	13.661	0.536	5	NA	-88.84	0.00	0.69
552500	0.059	13.661	0.376	5	NA	-86.53	0.00	-0.69
552600	0.059	13.661	0.376	5	NA	-86.53	0.00	0.00
552700	0.059	13.661	0.376	5	NA	-86.53	0.00	-1.21
552800	0.059	13.661	0.296	5	NA	-90.11	-1.98	-3.27
552900	0.025	10.958	0.297	5	NA	-91.23	0.00	-3.73
553000	0.025	10.958	0.266	5	NA	-89.26	0.00	-0.88
553100	0.025	10.958	0.339	5	NA	-89.91	0.00	-0.11
553200	0.025	10.958	0.273	5	NA	-87.11	0.00	-1.20
553300	0.056	10.958	0.273	4	NA	-89.36	0.00	-0.69
553400	0.056	10.958	0.273	4	NA	-89.36	0.00	-0.69
553500	0.056	10.958	0.273	4	NA	-89.36	0.00	-0.66
553600	0.039	10.958	0.273	5	NA	-83.38	0.00	-0.10
553700	0.039	10.958	0.273	5	NA	-83.38	0.00	-0.69
553800	0.033	10.958	0.279	5	NA	-84.97	-1.98	-3.27
553900	0.070	10.958	0.287	4	NA	-90.71	0.00	-0.13
554000	0.070	10.958	0.287	4	NA	-90.71	0.00	-0.51
554100	0.070	10.958	0.247	4	NA	-93.26	0.00	-0.18
554200	0.070	10.958	0.207	4	NA	-93.31	0.00	-1.02
554300	0.069	10.958	0.248	3	NA	-93.64	0.00	-0.69
554400	0.069	10.958	0.408	3	NA	-95.92	0.00	-0.69
554500	0.069	10.958	0.208	3	NA	-96.29	0.00	-1.50
554600	0.069	10.958	0.169	3	NA	-96.36	0.00	-0.79
554700	0.069	10.958	0.248	3	NA	-93.64	0.00	-0.69
554800	0.069	10.958	0.248	3	NA	-93.64	0.00	0.69
554900	0.069	10.958	0.248	3	NA	-93.64	0.00	-1.09
555000	0.069	10.958	0.248	3	NA	-93.64	0.00	-0.04
555100	0.069	10.958	0.408	3	NA	-95.92	0.00	-0.62
555200	0.069	10.958	0.248	3	NA	-93.64	-1.47	-3.80
555300	0.069	10.958	0.248	3	NA	-93.64	0.00	-0.83
555400	0.069	10.958	0.248	3	NA	-93.64	0.00	-0.64
555500	0.069	10.958	0.248	3	NA	-93.64	0.00	-0.35
555600	0.005	10.739	0.255	4	NA	-91.21	0.00	-3.90
555700	0.005	4.151	0.192	4	NA	-88.22	-1.75	-3.50
555800	0.005	3.986	0.194	4	NA	-90.29	0.00	-0.39
555900	0.005	3.986	0.193	4	NA	-89.02	0.00	-0.69
556000	0.005	3.986	0.188	4	NA	-87.90	0.00	-2.75
556100	0.005	3.986	0.170	5	NA	-88.01	0.00	-0.78
556200	0.005	2.776	0.169	5	NA	-79.46	0.00	-0.11
556300	0.005	2.776	0.176	5	NA	-83.61	0.00	-0.38
556400	0.005	2.776	0.175	5	NA	-82.68	0.00	-0.69
556500	0.005	2.776	0.176	5	NA	-83.18	0.00	0.69
556600	0.041	2.776	0.169	4	NA	-82.74	0.00	-0.69
556700	0.057	2.776	0.135	4	NA	-92.11	0.00	-0.69
556800	0.098	2.776	0.198	3	NA	-95.18	0.00	-0.69
556900	0.041	4.132	0.204	5	NA	-85.40	0.00	-2.16
557000	0.041	4.132	0.203	5	NA	-85.45	-1.98	-3.27
557100	0.041	4.132	0.202	5	NA	-85.38	0.00	0.00
557200	0.064	4.132	0.198	4	NA	-89.61	0.00	-0.20
557300	0.064	4.132	0.198	4	NA	-89.61	0.00	-0.26
557400	0.064	4.132	0.199	4	NA	-89.83	0.00	-0.44
557500	0.065	4.132	0.199	3	NA	-89.56	0.00	0.00
557600	0.037	7.774	0.199	3	NA	-91.61	0.00	-0.91
557700	0.037	7.774	0.325	3	NA	-92.23	0.00	-0.69
557800	0.037	7.774	0.211	3	NA	-91.69	0.00	-0.08
557900	0.025	7.774	0.325	4	NA	-90.42	0.00	-0.69
558000	0.038	7.774	0.212	3	NA	-91.43	0.00	-1.09
558100	0.038	7.774	0.223	3	NA	-91.51	-1.47	-3.80
558200	0.004	7.774	0.223	4	NA	-87.70	0.00	-4.89
558300	0.004	7.774	0.211	4	NA	-86.24	-1.75	-3.50
558400	0.042	7.774	0.212	3	NA	-90.24	0.00	-0.21
558500	0.101	3.096	0.212	2	NA	-95.78	0.00	-0.92
558600	0.101	3.096	0.212	2	NA	-95.78	0.00	-0.04
558700	0.101	3.096	0.212	2	NA	-95.78	0.00	-0.32
558800	0.052	3.096	0.198	3	NA	-90.42	-1.47	-3.80
558900	0.052	3.096	0.178	3	NA	-88.52	0.00	-0.50
559000	0.052	3.096	0.168	3	NA	-88.90	-1.47	-3.80
559100	0.052	3.096	0.178	3	NA	-88.52	-1.47	-3.80
559200	0.034	3.096	0.178	4	NA	-83.52	0.00	0.69
559300	0.050	3.096	0.178	3	NA	-88.37	0.00	-0.33
559400	0.050	3.096	0.178	3	NA	-88.37	0.00	-0.69
559500	0.050	3.096	0.178	3	NA	-88.37	-1.47	-3.80
559600	0.054	3.096	0.182	3	NA	-88.31	0.00	-0.22
559700	0.054	3.096	0.182	3	NA	-88.31	0.00	-0.69
559800	0.071	3.096	0.182	2	NA	-92.83	-1.06	-4.21
559900	0.047	3.096	0.167	3	NA	-89.12	-1.47	-3.80
560000	0.071	3.096	0.182	2	NA	-92.83	0.00	-0.43
560100	0.071	3.096	0.182	2	NA	-92.83	-1.06	-4.21
560200	0.071	3.096	0.182	2	NA	-92.83	0.00	-0.59
560300	0.071	3.096	0.182	2	NA	-92.83	0.00	-1.18
560400	0.071	3.096	0.182	2	NA	-92.83	0.00	-0.43
560500	0.071	3.096	0.182	2	NA	-92.83	0.00	-0.23
560600	0.071	3.096	0.182	2	NA	-92.83	-1.06	-4.21
560700	0.071	3.096	0.182	2	NA	-92.83	0.00	-1.48
560800	0.071	3.096	0.182	2	NA	-92.83	0.00	-0.05
560900	0.071	3.096	0.182	2	NA	-92.83	0.00	-0.50
561000	0.071	3.096	0.182	2	NA	-92.83	-1.06	-4.21
561100	0.071	3.096	0.182	2	NA	-92.83	0.00	-3.25
561200	0.071	3.096	0.182	2	NA	-92.83	0.00	-4.92
561300	0.071	3.096	0.182	2	NA	-92.83	0.00	-0.61
561400	0.071	3.096	0.182	2	NA	-92.83	0.00	-7.36
561500	0.071	3.096	0.182	2	NA	-92.83	0.00	-2.81
561600	0.071	3.096	0.182	2	NA	-92.83	0.00	-1.12
561700	0.071	3.096	0.182	2	NA	-92.83	-1.06	-4.21
561800	0.071	3.096	0.182	2	NA	-92.83	0.00	-0.94
561900	0.071	3.096	0.182	2	NA	-92.83	0.00	-0.17
562000	0.071	3.096	0.182	2	NA	-92.83	0.00	-0.48
562100	0.071	3.096	0.182	2	NA	-92.83	-1.06	-4.21
562200	0.071	3.096	0.182	2	NA	-92.83	-1.06	-4.21
562300	0.071	3.096	0.182	2	NA	-92.83	0.00	-0.25
562400	0.071	3.096	0.182	2	NA	-92.83	0.00	-0.79
562500	0.071	3.096	0.182	2	NA	-92.83	0.00	-0.68
562600	0.071	3.096	0.182	2	NA	-92.83	0.00	-3.61
562700	0.071	3.096	0.182	2	NA	-92.83	0.00	-1.47
562800	0.071	3.096	0.182	2	NA	-92.83	0.00	-0.21
562900	0.071	3.096	0.182	2	NA	-92.83	0.00	-1.46
563000	0.071	3.096	0.182	2	NA	-92.83	0.00	-1.80
563100	0.071	3.096	0.182	2	NA	-92.83	0.00	-0.30
563200	0.071	3.096	0.182	2	NA	-92.83	0.00	-0.26
563300	0.071	3.096	0.182	2	NA	-92.83	0.00	-0.63
563400	0.071	3.096	0.182	2	NA	-92.83	0.00	-0.08
563500	0.071	3.096	0.182	2	NA	-92.83	0.00	-0.17
563600	0.071	3.096	0.182	2	NA	-92.83	0.00	-0.50
563700	0.071	3.096	0.182	2	NA	-92.83	0.00	-0.29
563800	0.071	3.096	0.182	2	NA	-92.83	-1.06	-4.21
563900	0.052	3.096	0.182	3	NA	-88.61	-1.47	-3.80
564000	0.084	3.096	0.195	2	NA	-93.84	-1.06	-4.21
564100	0.084	3.096	0.195	2	NA	-93.84	-1.06	-4.21
564200	0.084	3.096	0.195	2	NA	-93.84	0.00	-1.04
564300	0.084	3.096	0.195	2	NA	-93.84	0.00	-2.32
564400	0.084	3.096	0.195	2	NA	-93.84	-1.06	-4.21
564500	0.084	3.096	0.195	2	NA	-93.84	-1.06	-4.21
564600	0.084	3.096	0.195	2	NA	-93.84	0.00	-0.53
564700	0.084	3.096	0.195	2	NA	-93.84	0.00	-1.21
564800	0.084	3.096	0.195	2	NA	-93.84	0.00	-1.50
564900	0.085	3.096	0.196	2	NA	-93.95	0.00	-0.29
565000	0.085	3.096	0.196	2	NA	-93.95	0.00	-1.25
565100	0.085	3.096	0.196	2	NA	-93.95	0.00	-0.35
565200	0.056	3.910	0.196	3	NA	-89.04	-1.47	-3.80
565300	0.056	3.910	0.253	3	NA	-89.69	0.00	0.69
565400	0.056	3.910	0.309	3	NA	-91.59	-1.47	-3.80
565500	0.048	3.910	0.309	4	NA	-90.79	0.00	-1.63
565600	0.048	3.910	0.196	4	NA	-88.34	0.00	-2.25
565700	0.048	3.910	0.311	4	NA	-90.80	0.00	-1.49
565800	0.048	3.910	0.254	4	NA	-88.85	-1.75	-3.50
565900	0.078	3.141	0.197	3	NA	-93.10	-1.47	-3.80
566000	0.078	3.141	0.197	3	NA	-93.10	0.00	-0.69
566100	0.051	3.141	0.180	4	NA	-88.07	0.00	-1.17
566200	0.051	3.141	0.180	4	NA	-88.07	0.00	-0.69
566300	0.051	3.141	0.180	4	NA	-88.07	-1.75	-3.50
566400	0.051	3.141	0.180	4	NA	-88.07	0.00	-1.38
566500	0.059	3.249	0.184	3	NA	-88.95	0.00	0.69
566600	0.059	3.534	0.195	3	NA	-92.72	0.00	0.69
566700	0.059	3.534	0.144	3	NA	-92.31	0.00	-1.71
566800	0.059	3.534	0.212	3	NA	-89.07	0.00	-3.00
566900	0.045	3.534	0.199	3	NA	-89.20	0.00	-0.69
567000	0.045	3.534	0.216	3	NA	-90.52	0.00	0.69
567100	0.045	3.534	0.199	3	NA	-89.20	0.00	-0.69
567200	0.045	3.534	0.199	3	NA	-89.20	0.00	-0.71
567300	0.071	3.534	0.199	2	NA	-92.96	0.00	-0.05
567400	0.061	3.534	0.219	3	NA	-89.33	0.00	0.69
567500	0.061	3.534	0.219	3	NA	-89.33	0.00	-1.22
567600	0.061	3.534	0.199	3	NA	-89.16	-1.47	-3.80
567700	0.061	3.534	0.097	3	NA	-92.23	-1.47	-3.80
567800	0.061	3.534	0.219	3	NA	-89.33	0.00	0.69
567900	0.061	3.534	0.238	3	NA	-90.66	0.00	-2.47
568000	0.061	3.534	0.199	3	NA	-89.15	0.00	-1.59
568100	0.061	3.534	0.218	3	NA	-89.32	-1.47	-3.80
568200	0.061	3.534	0.218	3	NA	-89.32	0.00	-0.69
568300	0.061	3.534	0.199	3	NA	-89.15	-1.47	-3.80
568400	0.061	3.535	0.219	3	NA	-89.32	0.00	-0.69
568500	0.061	3.535	0.219	3	NA	-89.32	-1.47	-3.80
568600	0.061	3.535	0.219	3	NA	-89.32	0.00	-0.69
568700	0.071	3.535	0.199	2	NA	-92.96	1.06	4.21
568800	0.071	3.535	0.199	2	NA	-92.96	0.00	-0.46
568900	0.071	3.535	0.199	2	NA	-92.96	0.00	-2.92
569000	0.071	3.535	0.199	2	NA	-92.96	0.00	-0.10
569100	0.071	3.535	0.199	2	NA	-92.96	0.00	-0.62
569200	0.071	3.535	0.199	2	NA	-92.96	0.00	-3.79
569300	0.071	3.535	0.199	2	NA	-92.96	0.00	-0.52
569400	0.071	3.535	0.199	2	NA	-92.96	0.00	-0.64
569500	0.071	3.535	0.199	2	NA	-92.96	0.00	-3.33
569600	0.071	3.535	0.199	2	NA	-92.96	0.00	-0.93
569700	0.071	3.535	0.199	2	NA	-92.96	0.00	-1.54
569800	0.071	3.535	0.199	2	NA	-92.96	0.00	-2.67
569900	0.071	3.535	0.199	2	NA	-92.96	0.00	-0.70
570000	0.071	3.535	0.199	2	NA	-92.96	0.00	-0.40
570100	0.071	3.535	0.199	2	NA	-92.96	0.00	-2.89
570200	0.071	3.535	0.199	2	NA	-92.96	-1.06	-4.21
570300	0.071	3.535	0.199	2	NA	-92.96	-1.06	-4.21
570400	0.071	3.535	0.199	2	NA	-92.96	0.00	-6.94
570500	0.071	3.535	0.199	2	NA	-92.96	0.00	-0.51
570600	0.071	3.535	0.199	2	NA	-92.96	0.00	-0.43
570700	0.071	3.535	0.199	2	NA	-92.96	0.00	-0.20
570800	0.071	3.535	0.199	2	NA	-92.96	0.00	-0.27
570900	0.071	3.535	0.199	2	NA	-92.96	0.00	-1.65
571000	0.071	3.535	0.199	2	NA	-92.96	0.00	-0.27
571100	0.071	3.535	0.199	2	NA	-92.96	0.00	-1.18
571200	0.071	3.535	0.199	2	NA	-92.96	0.00	-1.91
571300	0.071	3.535	0.199	2	NA	-92.96	0.00	-0.72
571400	0.071	3.535	0.199	2	NA	-92.96	0.00	-0.96
571500	0.071	3.535	0.199	2	NA	-92.96	0.00	-2.59
571600	0.071	3.535	0.199	2	NA	-92.96	0.00	-1.46
571700	0.071	3.535	0.199	2	NA	-92.96	0.00	-0.80
571800	0.071	3.535	0.199	2	NA	-92.96	0.00	-0.52
571900	0.071	3.535	0.199	2	NA	-92.96	0.00	-0.46
572000	0.071	3.535	0.199	2	NA	-92.96	-1.06	-4.21
572100	0.071	3.535	0.199	2	NA	-92.96	0.00	-0.55
572200	0.071	3.535	0.199	2	NA	-92.96	0.00	-0.65
572300	0.071	3.535	0.199	2	NA	-92.96	0.00	-0.01
572400	0.071	3.535	0.199	2	NA	-92.96	-1.06	-4.21
572500	0.071	3.535	0.199	2	NA	-92.96	-1.06	-4.21
572600	0.071	3.535	0.199	2	NA	-92.96	0.00	-2.56
572700	0.071	3.535	0.199	2	NA	-92.96	-1.06	-4.21
572800	0.071	3.535	0.199	2	NA	-92.96	0.00	-2.08
572900	0.071	3.535	0.199	2	NA	-92.96	-1.06	-4.21
573000	0.059	3.535	0.199	3	NA	-88.80	0.00	-0.69
573100	0.059	3.535	0.191	3	NA	-89.14	0.00	-0.08
573200	0.059	3.535	0.191	3	NA	-89.14	0.00	-0.98
573300	0.059	3.535	0.199	3	NA	-88.80	0.00	0.00
573400	0.071	3.535	0.199	2	NA	-92.96	0.00	-0.93
573500	0.071	3.535	0.199	2	NA	-92.96	0.00	-0.20
573600	0.071	3.535	0.199	2	NA	-92.96	0.00	-0.52
573700	0.038	4.408	0.199	3	NA	-90.52	0.00	0.69
573800	0.031	4.408	0.199	4	NA	-85.43	0.00	0.69
573900	0.031	4.408	0.199	4	NA	-85.43	0.00	-0.69
574000	0.038	4.408	0.199	3	NA	-90.52	0.00	-0.69
574100	0.038	4.408	0.199	3	NA	-90.52	0.00	-1.46
574200	0.038	4.408	0.199	3	NA	-90.52	0.00	-0.85
574300	0.038	4.408	0.199	3	NA	-90.52	0.00	-1.06
574400	0.038	4.408	0.199	3	NA	-90.52	0.00	-0.69
574500	0.030	4.408	0.241	4	NA	-85.67	0.00	-1.05
574600	0.030	4.408	0.241	4	NA	-85.67	0.00	-0.14
574700	0.030	4.408	0.241	4	NA	-85.67	0.00	-1.07
574800	0.030	4.408	0.241	4	NA	-85.67	0.00	-1.06
574900	0.030	4.408	0.241	4	NA	-85.67	0.00	-4.32
575000	0.005	4.408	0.274	5	NA	-83.68	0.00	-0.61
575100	0.005	4.408	0.268	5	NA	-81.72	0.00	0.00
575200	0.056	4.408	0.265	4	NA	-85.09	0.00	-0.40
575300	0.056	4.408	0.364	4	NA	-89.60	0.00	-0.15
575400	0.056	4.408	0.265	4	NA	-85.09	0.00	-0.69
575500	0.056	4.408	0.232	4	NA	-84.72	0.00	-0.69
575600	0.056	4.408	0.235	4	NA	-84.74	0.00	0.69
575700	0.056	4.408	0.235	4	NA	-84.74	0.00	-0.79
575800	0.047	4.408	0.260	4	NA	-84.11	0.00	0.69
575900	0.047	13.848	0.415	5	NA	-84.41	-1.98	-3.27
576000	0.047	13.848	0.227	5	NA	-83.41	0.00	-0.57
576100	0.048	4.408	0.140	4	NA	-83.52	0.00	-2.23
576200	0.048	4.408	0.173	4	NA	-83.73	0.00	-0.19
576300	0.048	4.408	0.140	4	NA	-83.52	0.00	-0.69
576400	0.048	4.408	0.173	4	NA	-83.73	0.00	-0.36
576500	0.048	4.408	0.173	4	NA	-83.73	0.00	-0.69
576600	0.048	4.408	0.140	4	NA	-83.52	0.00	-1.47
576700	0.048	4.408	0.173	4	NA	-83.73	-1.75	-3.50
576800	0.048	4.408	0.140	4	NA	-83.52	0.00	-0.25
576900	0.048	4.408	0.173	4	NA	-83.73	0.00	-0.69
577000	0.048	4.408	0.173	4	NA	-83.73	-1.75	-3.50
577100	0.048	4.408	0.140	4	NA	-83.52	0.00	-0.65
577200	0.045	4.408	0.137	4	NA	-83.39	0.00	0.00
577300	0.047	4.408	0.173	4	NA	-83.70	0.00	0.00
577400	0.047	4.408	0.140	4	NA	-83.50	0.00	0.00
577500	0.047	4.408	0.173	4	NA	-83.70	-1.75	-3.50
577600	0.069	2.292	0.226	3	NA	-93.01	0.00	-0.18
577700	0.069	2.292	0.175	3	NA	-90.00	0.00	-0.69
577800	0.057	2.292	0.163	3	NA	-88.99	0.00	-0.12
577900	0.057	2.292	0.130	3	NA	-88.61	0.00	0.69
578000	0.057	2.292	0.163	3	NA	-88.99	0.00	-0.61
578100	0.057	2.292	0.164	3	NA	-89.00	-1.47	-3.80
578200	0.042	2.292	0.128	4	NA	-83.10	0.00	-0.53
578300	0.055	2.292	0.161	3	NA	-88.93	0.00	-0.03
578400	0.046	2.292	0.161	4	NA	-83.30	0.00	-1.54
578500	0.046	2.292	0.128	4	NA	-83.12	0.00	-0.11
578600	0.046	2.292	0.194	4	NA	-84.98	0.00	-0.69
578700	0.046	2.292	0.128	4	NA	-83.12	0.00	-0.69
578800	0.046	2.292	0.161	4	NA	-83.30	0.00	-0.13
578900	0.046	2.292	0.128	4	NA	-83.12	-1.75	-3.50
579000	0.046	2.292	0.161	4	NA	-83.30	0.00	-0.17
579100	0.046	2.292	0.161	4	NA	-83.30	0.00	0.69
579200	0.034	2.292	0.149	4	NA	-83.82	0.00	0.69
579300	0.034	2.292	0.182	4	NA	-85.57	0.00	-0.69
579400	0.034	2.292	0.116	4	NA	-84.10	0.00	-0.60
579500	0.047	1.578	0.132	4	NA	-83.54	0.00	-0.69
579600	0.047	1.578	0.098	4	NA	-87.44	0.00	-0.26
579700	0.050	1.578	0.114	3	NA	-87.96	0.00	-0.04
579800	0.050	1.578	0.114	3	NA	-87.96	-1.47	-3.80
579900	0.035	1.578	0.114	4	NA	-84.13	0.00	-0.77
580000	0.035	1.578	0.114	4	NA	-84.13	0.00	-0.69
580100	0.074	1.578	0.129	2	NA	-92.71	-1.06	-4.21
580200	0.074	1.578	0.129	2	NA	-92.71	0.00	-0.47
580300	0.074	1.578	0.129	2	NA	-92.71	-1.06	-4.21
580400	0.074	1.578	0.129	2	NA	-92.71	0.00	-0.73
580500	0.049	3.347	0.190	3	NA	-89.28	0.00	-1.32
580600	0.047	3.347	0.143	4	NA	-89.45	0.00	-0.40
580700	0.047	3.347	0.140	4	NA	-89.19	0.00	-0.68
580800	0.047	3.347	0.189	4	NA	-89.60	-1.75	-3.50
580900	0.047	3.347	0.141	4	NA	-89.01	0.00	-0.69
581000	0.043	3.347	0.189	5	NA	-83.59	0.00	-0.69
581100	0.043	3.347	0.141	5	NA	-83.66	0.00	0.69
581200	0.043	3.347	0.189	5	NA	-83.85	0.00	-0.27
581300	0.075	3.347	0.140	4	NA	-92.73	0.00	-0.55
581400	0.090	1.902	0.156	2	NA	-94.13	0.00	-0.51
581500	0.090	1.902	0.156	2	NA	-94.13	0.00	-0.43
581600	0.090	1.902	0.156	2	NA	-94.13	0.00	-0.76
581700	0.090	1.902	0.156	2	NA	-94.13	0.00	-0.64
581800	0.090	1.902	0.156	2	NA	-94.13	0.00	-0.71
581900	0.090	1.902	0.156	2	NA	-94.13	0.00	-1.44
582000	0.054	1.902	0.130	3	NA	-88.22	0.00	-0.74
582100	0.049	1.902	0.136	3	NA	-89.66	0.00	0.69
582200	0.068	1.902	0.141	3	NA	-88.95	0.00	-1.01
582300	0.068	1.902	0.141	3	NA	-88.95	0.00	0.69
582400	0.068	1.902	0.114	3	NA	-91.72	-1.47	-3.80
582500	0.041	1.902	0.124	4	NA	-87.86	0.00	-1.22
582600	0.063	1.902	0.139	3	NA	-91.93	0.00	-0.69
582700	0.063	1.902	0.139	3	NA	-91.93	0.00	0.69
582800	0.063	1.902	0.139	3	NA	-91.93	0.00	0.00
582900	0.063	1.902	0.156	3	NA	-92.94	0.00	-0.69
