state	min	max	mean	rates	root	lnL	lnL.p	lnL.h
447100	0.056	1.728	0.125	3	NA	-87.98	0.00	-0.69
447200	0.047	1.728	0.120	4	NA	-83.46	0.00	-0.49
447300	0.055	1.728	0.125	3	NA	-88.23	0.00	-0.25
447400	0.055	1.728	0.120	3	NA	-88.84	-1.47	-3.80
447500	0.055	1.728	0.120	3	NA	-88.84	0.00	0.69
447600	0.055	1.728	0.131	3	NA	-88.91	0.00	-0.82
447700	0.055	1.728	0.125	3	NA	-88.23	0.00	0.69
447800	0.055	1.728	0.136	3	NA	-89.59	0.00	0.69
447900	0.064	1.728	0.125	2	NA	-92.31	-1.06	-4.21
448000	0.064	1.728	0.125	2	NA	-92.31	-1.06	-4.21
448100	0.064	1.728	0.125	2	NA	-92.31	0.00	-1.18
448200	0.064	1.728	0.125	2	NA	-92.31	-1.06	-4.21
448300	0.064	1.728	0.125	2	NA	-92.31	0.00	-0.19
448400	0.064	1.728	0.125	2	NA	-92.31	-1.06	-4.21
448500	0.064	1.728	0.125	2	NA	-92.31	0.00	-1.25
448600	0.064	1.728	0.125	2	NA	-92.31	-1.06	-4.21
448700	0.064	1.728	0.125	2	NA	-92.31	0.00	-0.15
448800	0.064	1.728	0.125	2	NA	-92.31	0.00	-0.59
448900	0.064	1.728	0.125	2	NA	-92.31	0.00	-0.24
449000	0.064	1.728	0.125	2	NA	-92.31	0.00	-0.87
449100	0.064	1.728	0.125	2	NA	-92.31	0.00	-1.11
449200	0.064	1.728	0.125	2	NA	-92.31	0.00	-2.25
449300	0.064	1.728	0.125	2	NA	-92.31	0.00	-0.11
449400	0.064	1.728	0.125	2	NA	-92.31	0.00	-0.45
449500	0.064	1.728	0.125	2	NA	-92.31	-1.06	-4.21
449600	0.064	1.728	0.125	2	NA	-92.31	0.00	-0.12
449700	0.064	1.728	0.125	2	NA	-92.31	0.00	-1.23
449800	0.064	1.728	0.125	2	NA	-92.31	0.00	-0.25
449900	0.064	1.728	0.125	2	NA	-92.31	0.00	-0.12
450000	0.064	1.728	0.125	2	NA	-92.31	0.00	-3.69
450100	0.044	1.728	0.134	3	NA	-89.94	0.00	-0.58
450200	0.044	1.728	0.112	3	NA	-88.73	0.00	-0.93
450300	0.051	1.278	0.113	3	NA	-88.29	-1.47	-3.80
450400	0.051	1.278	0.113	3	NA	-88.29	0.00	-0.12
450500	0.051	1.773	0.119	3	NA	-88.67	-1.47	-3.80
450600	0.073	1.773	0.136	2	NA	-92.66	0.00	-3.38
450700	0.069	1.773	0.108	3	NA	-95.57	0.00	-0.69
450800	0.069	1.773	0.134	3	NA	-93.25	0.00	-0.69
450900	0.073	1.773	0.136	2	NA	-92.66	0.00	-0.17
451000	0.073	1.773	0.136	2	NA	-92.66	0.00	-0.89
451100	0.073	1.773	0.136	2	NA	-92.66	0.00	-0.33
451200	0.073	1.773	0.136	2	NA	-92.66	0.00	-1.15
451300	0.073	1.773	0.136	2	NA	-92.66	0.00	-0.44
451400	0.073	1.773	0.136	2	NA	-92.66	0.00	-0.58
451500	0.073	1.773	0.136	2	NA	-92.66	0.00	-0.93
451600	0.073	1.773	0.136	2	NA	-92.66	0.00	-1.52
451700	0.073	1.773	0.136	2	NA	-92.66	0.00	-0.34
451800	0.073	1.773	0.136	2	NA	-92.66	-1.06	-4.21
451900	0.051	2.963	0.136	3	NA	-88.11	0.00	-2.05
452000	0.034	2.963	0.148	4	NA	-85.34	0.00	-2.60
452100	0.077	3.092	0.183	4	NA	-90.34	0.00	-2.77
452200	0.041	3.092	0.213	5	NA	-84.15	-1.98	-3.27
452300	0.041	3.092	0.168	5	NA	-82.67	0.00	-0.79
452400	0.041	3.092	0.180	5	NA	-83.49	0.00	0.69
452500	0.041	3.092	0.167	5	NA	-81.81	0.00	-0.87
452600	0.041	3.092	0.176	5	NA	-82.81	-1.98	-3.27
452700	0.041	3.092	0.167	5	NA	-81.81	0.00	-0.09
452800	0.041	3.092	0.185	5	NA	-83.68	0.00	-0.22
452900	0.041	3.092	0.176	5	NA	-82.81	0.00	-0.87
453000	0.065	3.092	0.176	4	NA	-88.75	-1.75	-3.50
453100	0.065	3.092	0.176	4	NA	-88.75	0.00	-2.67
453200	0.065	3.092	0.176	4	NA	-88.75	0.00	0.69
453300	0.045	3.092	0.163	5	NA	-82.59	-1.98	-3.27
453400	0.069	8.326	0.163	5	NA	-86.18	0.00	-0.33
453500	0.069	8.326	0.175	5	NA	-86.18	-1.98	-3.27
453600	0.094	8.326	0.305	3	NA	-96.18	-1.47	-3.80
453700	0.094	8.326	0.402	3	NA	-93.99	-1.47	-3.80
453800	0.094	8.326	0.160	3	NA	-94.11	0.00	0.69
453900	0.094	8.326	0.402	3	NA	-93.99	0.00	-0.69
454000	0.094	8.326	0.172	3	NA	-94.26	0.00	0.00
454100	0.064	8.326	0.209	4	NA	-91.80	0.00	-0.69
454200	0.052	8.326	0.188	5	NA	-93.66	0.00	-0.51
454300	0.063	8.326	0.226	4	NA	-92.67	0.00	0.00
454400	0.078	8.326	0.165	3	NA	-95.66	0.00	0.69
454500	0.078	8.326	0.287	3	NA	-93.66	-1.47	-3.80
454600	0.055	4.695	0.247	3	NA	-89.32	0.00	-1.86
454700	0.040	4.695	0.247	4	NA	-83.98	0.00	-0.11
454800	0.040	4.695	0.247	4	NA	-83.98	0.00	-0.69
454900	0.062	4.695	0.247	3	NA	-89.09	0.00	-1.65
455000	0.062	4.695	0.247	3	NA	-89.09	0.00	-1.42
455100	0.062	4.695	0.179	3	NA	-91.98	0.00	0.69
455200	0.062	4.695	0.247	3	NA	-89.09	-1.47	-3.80
455300	0.046	4.695	0.247	4	NA	-83.83	0.00	-0.94
455400	0.046	4.695	0.279	4	NA	-83.98	0.00	-1.18
455500	0.063	4.624	0.261	4	NA	-85.83	1.47	3.80
455600	0.063	4.624	0.261	4	NA	-85.83	0.00	-0.69
455700	0.080	4.624	0.261	3	NA	-91.08	0.00	0.69
455800	0.064	4.624	0.128	3	NA	-92.36	-1.47	-3.80
455900	0.055	4.624	0.275	4	NA	-84.93	0.00	-0.69
456000	0.055	4.624	0.275	4	NA	-84.93	-1.75	-3.50
456100	0.055	4.624	0.275	4	NA	-84.93	0.00	-0.16
456200	0.055	4.624	0.275	4	NA	-84.93	0.00	-1.02
456300	0.055	4.624	0.275	4	NA	-84.93	0.00	-0.35
456400	0.042	4.624	0.332	6	NA	-85.90	-1.98	-3.27
456500	0.050	4.624	0.272	5	NA	-84.67	0.00	0.69
456600	0.050	4.624	0.272	5	NA	-84.67	0.00	-0.69
456700	0.050	4.624	0.272	5	NA	-85.04	-1.98	-3.27
456800	0.036	4.624	0.398	6	NA	-86.82	-2.16	-3.08
456900	0.060	4.624	0.329	5	NA	-91.11	0.00	-1.49
457000	0.060	4.624	0.264	5	NA	-89.60	0.00	-0.21
457100	0.064	4.624	0.264	4	NA	-90.51	0.00	-0.69
457200	0.091	4.624	0.264	4	NA	-95.69	0.00	-0.69
457300	0.091	4.624	0.197	4	NA	-97.12	0.00	-0.71
457400	0.093	4.624	0.131	3	NA	-96.42	0.00	0.69
457500	0.093	4.317	0.252	3	NA	-95.35	-1.47	-3.80
457600	0.093	4.317	0.190	3	NA	-96.74	0.00	-0.89
457700	0.018	4.317	0.130	4	NA	-90.88	0.00	-0.12
457800	0.018	4.317	0.253	4	NA	-90.45	-1.75	-3.50
457900	0.018	4.317	0.247	4	NA	-90.05	0.00	-0.85
458000	0.017	4.317	0.184	5	NA	-90.94	0.00	-0.69
458100	0.017	4.317	0.246	5	NA	-89.92	0.00	-0.03
458200	0.017	4.317	0.126	5	NA	-92.51	0.00	0.69
458300	0.017	4.317	0.259	5	NA	-93.94	0.00	-2.73
458400	0.017	4.630	0.259	6	NA	-89.50	0.00	-0.69
458500	0.017	4.630	0.206	6	NA	-92.67	0.00	0.69
458600	0.042	4.630	0.259	5	NA	-89.79	-1.98	-3.27
458700	0.042	4.630	0.134	5	NA	-92.11	0.00	-0.69
458800	0.042	4.630	0.261	5	NA	-89.93	0.00	-5.49
458900	0.069	4.630	0.326	4	NA	-91.22	0.00	-0.69
459000	0.069	4.630	0.261	4	NA	-90.36	0.00	-0.38
459100	0.069	4.630	0.326	4	NA	-91.22	0.00	-0.37
459200	0.069	4.630	0.269	4	NA	-90.29	0.00	-0.69
459300	0.078	4.630	0.278	4	NA	-91.57	0.00	-0.69
459400	0.078	4.630	0.278	4	NA	-91.57	0.00	-1.70
459500	0.078	4.630	0.273	4	NA	-91.36	0.00	-0.69
459600	0.078	4.630	0.340	4	NA	-92.32	0.00	-0.60
459700	0.078	4.630	0.214	4	NA	-93.53	-1.75	-3.50
459800	0.044	4.630	0.273	5	NA	-84.16	0.00	-0.69
459900	0.044	4.829	0.281	5	NA	-83.29	0.00	-0.66
460000	0.047	4.829	0.347	4	NA	-84.93	0.00	-0.69
460100	0.047	4.829	0.277	4	NA	-84.32	0.00	-0.15
460200	0.047	4.829	0.347	4	NA	-84.93	0.00	-0.69
460300	0.047	4.829	0.277	4	NA	-84.32	0.00	-1.48
460400	0.047	4.829	0.417	4	NA	-86.99	0.00	-0.44
460500	0.047	4.829	0.282	4	NA	-84.36	0.00	-0.13
460600	0.047	4.829	0.282	4	NA	-84.36	0.00	-0.69
460700	0.047	4.829	0.352	4	NA	-84.96	0.00	-0.12
460800	0.047	4.829	0.282	4	NA	-84.36	-1.75	-3.50
460900	0.047	4.829	0.149	4	NA	-88.91	0.00	-0.67
461000	0.038	4.829	0.352	5	NA	-83.64	-1.98	-3.27
461100	0.038	4.829	0.282	5	NA	-82.78	0.00	-0.69
461200	0.038	4.829	0.352	5	NA	-83.64	0.00	-0.69
461300	0.038	4.829	0.367	5	NA	-87.14	0.00	-0.23
461400	0.038	4.829	0.149	5	NA	-85.36	0.00	-0.69
461500	0.030	4.829	0.214	6	NA	-83.42	-2.16	-3.08
461600	0.030	4.829	0.147	6	NA	-82.73	0.00	0.00
461700	0.030	4.829	0.147	6	NA	-82.73	-2.16	-3.08
461800	0.030	4.829	0.281	6	NA	-80.58	0.00	-0.08
461900	0.030	4.829	0.351	6	NA	-81.44	0.00	0.69
462000	0.030	4.829	0.281	6	NA	-80.58	0.00	-0.42
462100	0.030	4.829	0.281	6	NA	-80.58	-2.16	-3.08
462200	0.030	13.867	0.364	7	NA	-83.19	0.00	-0.24
462300	0.030	13.867	0.348	7	NA	-82.87	0.00	-0.69
462400	0.030	13.867	0.442	7	NA	-82.48	0.00	-0.08
462500	0.030	13.867	0.439	7	NA	-84.93	0.00	-0.15
462600	0.030	13.867	0.513	7	NA	-83.33	0.00	0.00
462700	0.030	9.223	0.513	6	NA	-83.70	0.00	-0.69
462800	0.030	9.223	0.453	6	NA	-81.44	0.00	0.00
462900	0.030	9.223	0.185	5	NA	-84.73	0.00	-2.71
463000	0.030	9.223	0.185	5	NA	-84.73	-1.98	-3.27
463100	0.030	9.223	0.181	5	NA	-83.35	0.00	-0.69
463200	0.030	9.223	0.181	5	NA	-83.35	0.00	-2.95
463300	0.030	9.223	0.448	5	NA	-84.64	-1.98	-3.27
463400	0.030	9.223	0.452	5	NA	-86.01	0.00	-0.60
463500	0.023	9.223	0.444	5	NA	-84.62	0.00	-0.69
463600	0.023	9.223	0.311	5	NA	-84.55	-1.98	-3.27
463700	0.023	9.223	0.177	6	NA	-81.80	0.00	-0.28
463800	0.023	9.223	0.177	6	NA	-81.80	0.00	-2.69
463900	0.019	9.223	0.176	5	NA	-84.29	-1.98	-3.27
464000	0.019	4.431	0.176	4	NA	-91.52	0.00	-0.56
464100	0.019	4.431	0.176	4	NA	-91.52	0.00	-0.64
464200	0.019	4.431	0.176	4	NA	-91.52	0.00	-0.69
464300	0.019	4.431	0.176	4	NA	-91.52	0.00	-0.69
464400	0.019	4.431	0.176	4	NA	-91.52	0.00	-0.01
464500	0.023	4.431	0.185	5	NA	-85.30	0.00	-0.69
464600	0.023	4.431	0.167	5	NA	-81.29	0.00	-0.18
464700	0.023	4.431	0.171	5	NA	-82.36	0.00	-0.66
464800	0.023	4.431	0.186	5	NA	-81.14	-1.98	-3.27
464900	0.023	4.431	0.204	5	NA	-82.49	0.00	-0.36
465000	0.023	4.431	0.204	4	NA	-88.15	0.00	0.69
465100	0.023	4.431	0.163	4	NA	-87.32	0.00	-0.69
465200	0.023	4.431	0.163	4	NA	-87.69	0.00	-0.69
465300	0.060	4.431	0.176	3	NA	-88.60	0.00	-0.13
465400	0.060	4.431	0.176	3	NA	-88.60	0.00	0.69
465500	0.043	4.431	0.169	4	NA	-83.49	-1.75	-3.50
465600	0.043	4.431	0.172	4	NA	-84.01	-1.75	-3.50
465700	0.043	4.431	0.162	4	NA	-84.17	0.00	-3.36
465800	0.025	4.431	0.161	5	NA	-82.82	0.00	-0.69
465900	0.025	4.431	0.165	5	NA	-82.89	-1.98	-3.27
466000	0.025	4.431	0.170	5	NA	-83.08	0.00	-0.10
466100	0.025	4.431	0.147	5	NA	-86.04	0.00	0.69
466200	0.025	4.431	0.184	5	NA	-84.71	-1.98	-3.27
466300	0.025	4.431	0.185	6	NA	-80.91	0.00	0.00
466400	0.025	4.431	0.186	5	NA	-83.10	-1.98	-3.27
466500	0.025	4.431	0.183	5	NA	-82.96	0.00	-0.69
466600	0.025	4.431	0.173	5	NA	-83.52	-1.98	-3.27
466700	0.025	4.431	0.134	4	NA	-86.27	0.00	-0.69
466800	0.029	4.431	0.172	4	NA	-88.22	-1.75	-3.50
466900	0.029	4.431	0.171	4	NA	-87.90	0.00	-0.69
467000	0.029	4.431	0.171	4	NA	-87.59	0.00	-0.69
467100	0.056	4.431	0.172	4	NA	-88.52	-1.75	-3.50
467200	0.042	4.431	0.169	5	NA	-83.05	-1.98	-3.27
467300	0.042	4.431	0.169	5	NA	-83.07	-1.98	-3.27
467400	0.042	4.431	0.169	5	NA	-83.07	-1.98	-3.27
467500	0.042	4.431	0.169	4	NA	-82.82	0.00	0.69
467600	0.042	4.431	0.175	4	NA	-83.64	0.00	-0.50
467700	0.042	4.431	0.169	4	NA	-82.82	0.00	0.69
467800	0.042	4.431	0.169	4	NA	-82.82	0.00	-1.20
467900	0.050	4.431	0.176	4	NA	-83.28	-1.75	-3.50
468000	0.050	4.431	0.176	4	NA	-83.28	0.00	0.69
468100	0.050	4.431	0.170	4	NA	-83.53	-1.75	-3.50
468200	0.050	4.431	0.173	4	NA	-83.91	0.00	-0.24
468300	0.050	4.431	0.200	4	NA	-85.26	0.00	-0.94
468400	0.050	4.431	0.181	4	NA	-83.34	0.00	-0.69
468500	0.050	4.431	0.181	4	NA	-83.34	0.00	0.00
468600	0.050	4.431	0.181	4	NA	-83.34	0.00	-3.64
468700	0.050	4.431	0.171	4	NA	-83.75	-1.75	-3.50
468800	0.050	4.431	0.181	4	NA	-83.34	0.00	-0.69
468900	0.050	4.431	0.181	4	NA	-83.34	0.00	-0.65
469000	0.050	4.431	0.181	4	NA	-83.34	0.00	-1.22
469100	0.050	4.431	0.171	4	NA	-83.75	0.00	-0.22
469200	0.055	4.431	0.171	3	NA	-88.35	0.00	-1.30
469300	0.047	4.431	0.185	4	NA	-83.26	0.00	-0.69
469400	0.036	4.431	0.175	4	NA	-83.34	0.00	-0.69
469500	0.036	4.431	0.179	4	NA	-84.30	0.00	-0.69
469600	0.036	4.431	0.168	4	NA	-83.20	0.00	0.69
469700	0.036	4.431	0.168	4	NA	-83.20	0.00	-0.69
469800	0.052	4.431	0.168	3	NA	-88.33	-1.47	-3.80
469900	0.052	4.431	0.174	3	NA	-88.37	-1.47	-3.80
470000	0.052	4.431	0.174	3	NA	-88.37	-1.47	-3.80
470100	0.086	2.494	0.174	2	NA	-93.84	0.00	-5.30
470200	0.086	2.494	0.174	2	NA	-93.84	0.00	-0.14
470300	0.086	2.494	0.174	2	NA	-93.84	0.00	-0.01
470400	0.086	2.494	0.174	2	NA	-93.84	-1.06	-4.21
470500	0.068	2.494	0.208	3	NA	-95.33	0.00	-0.69
470600	0.068	2.515	0.410	3	NA	-102.49	0.00	0.69
470700	0.051	2.515	0.175	4	NA	-89.23	0.00	-0.69
470800	0.050	2.515	0.210	4	NA	-91.12	0.00	-0.07
470900	0.050	2.515	0.174	4	NA	-89.25	0.00	0.69
471000	0.069	2.494	0.174	3	NA	-89.23	0.00	0.00
471100	0.086	2.494	0.174	2	NA	-93.84	0.00	-0.03
471200	0.086	2.494	0.174	2	NA	-93.84	0.00	-0.43
471300	0.053	2.494	0.149	3	NA	-88.67	-1.47	-3.80
471400	0.040	2.494	0.174	4	NA	-83.92	-1.75	-3.50
471500	0.040	2.494	0.161	4	NA	-82.72	-1.75	-3.50
471600	0.040	2.494	0.148	4	NA	-83.24	0.00	-0.69
471700	0.059	2.494	0.149	2	NA	-92.52	0.00	-1.16
471800	0.059	2.494	0.149	2	NA	-92.52	-1.06	-4.21
471900	0.059	2.494	0.149	2	NA	-92.52	0.00	-1.81
472000	0.059	2.494	0.149	2	NA	-92.52	0.00	-0.46
472100	0.059	2.494	0.149	2	NA	-92.52	0.00	-0.27
472200	0.059	2.494	0.149	2	NA	-92.52	0.00	-0.22
472300	0.059	2.494	0.149	2	NA	-92.52	-1.06	-4.21
472400	0.042	2.494	0.149	3	NA	-89.09	0.00	-0.17
472500	0.042	2.494	0.149	3	NA	-89.09	0.00	-0.69
472600	0.042	2.494	0.149	3	NA	-89.09	0.00	-1.25
472700	0.032	2.494	0.152	4	NA	-84.80	-1.75	-3.50
472800	0.032	2.494	0.145	4	NA	-83.85	0.00	-0.69
472900	0.032	2.494	0.145	4	NA	-83.85	0.00	-0.13
473000	0.032	2.494	0.141	4	NA	-85.51	0.00	-0.97
473100	0.032	2.308	0.134	4	NA	-83.79	0.00	-0.69
473200	0.043	2.625	0.146	4	NA	-82.83	0.00	0.69
473300	0.043	2.625	0.149	4	NA	-83.28	0.00	0.69
473400	0.043	2.625	0.156	4	NA	-84.21	-1.75	-3.50
473500	0.040	2.625	0.147	4	NA	-83.28	0.00	-0.44
473600	0.064	2.625	0.161	3	NA	-88.68	0.00	-0.69
473700	0.064	2.625	0.161	3	NA	-88.68	0.00	-0.69
473800	0.083	2.198	0.161	2	NA	-93.56	0.00	-0.12
473900	0.083	2.198	0.161	2	NA	-93.56	0.00	-0.12
474000	0.083	2.198	0.161	2	NA	-93.56	0.00	-0.52
474100	0.083	2.198	0.161	2	NA	-93.56	0.00	-0.67
474200	0.083	2.198	0.161	2	NA	-93.56	0.00	-0.86
474300	0.083	2.198	0.161	2	NA	-93.56	-1.06	-4.21
474400	0.083	2.198	0.161	2	NA	-93.56	-1.06	-4.21
474500	0.049	4.518	0.161	3	NA	-88.98	0.00	-0.71
474600	0.083	2.198	0.161	2	NA	-93.56	0.00	-1.28
474700	0.083	2.198	0.161	2	NA	-93.56	0.00	-1.52
474800	0.083	2.198	0.161	2	NA	-93.56	-1.06	-4.21
474900	0.083	2.198	0.161	2	NA	-93.56	0.00	-1.41
475000	0.083	2.198	0.161	2	NA	-93.56	0.00	-0.45
475100	0.083	2.198	0.161	2	NA	-93.56	0.00	-1.59
475200	0.083	2.198	0.161	2	NA	-93.56	0.00	-2.09
475300	0.083	2.198	0.161	2	NA	-93.56	0.00	-0.50
475400	0.083	2.198	0.161	2	NA	-93.56	0.00	-1.57
475500	0.083	2.198	0.161	2	NA	-93.56	0.00	-1.48
475600	0.072	2.904	0.186	3	NA	-93.14	-1.47	-3.80
475700	0.072	2.904	0.262	3	NA	-92.29	0.00	-0.69
475800	0.072	2.904	0.220	3	NA	-90.62	0.00	-0.69
475900	0.072	2.904	0.151	3	NA	-93.30	0.00	-0.69
476000	0.072	2.904	0.220	3	NA	-90.62	-1.47	-3.80
476100	0.050	2.904	0.201	3	NA	-89.23	0.00	-0.48
476200	0.050	2.904	0.159	3	NA	-88.83	0.00	-0.51
476300	0.050	2.904	0.242	3	NA	-91.01	0.00	-0.69
476400	0.050	2.904	0.159	3	NA	-88.83	0.00	0.69
476500	0.050	2.904	0.201	3	NA	-89.23	-1.47	-3.80
476600	0.050	2.904	0.159	3	NA	-88.83	0.00	-0.69
476700	0.050	2.904	0.089	3	NA	-93.68	0.00	-3.04
476800	0.050	2.904	0.201	3	NA	-89.23	-1.47	-3.80
476900	0.050	2.904	0.159	3	NA	-88.83	0.00	-0.69
477000	0.050	2.904	0.201	3	NA	-89.23	0.00	0.69
477100	0.050	2.904	0.159	3	NA	-88.83	0.00	-0.69
477200	0.050	2.904	0.159	3	NA	-88.83	0.00	-0.69
477300	0.072	2.424	0.159	2	NA	-92.73	-1.06	-4.21
477400	0.072	2.424	0.159	2	NA	-92.73	0.00	-1.43
477500	0.072	2.424	0.159	2	NA	-92.73	-1.06	-4.21
477600	0.072	2.424	0.159	2	NA	-92.73	0.00	-0.37
477700	0.072	2.424	0.159	2	NA	-92.73	0.00	-0.67
477800	0.072	2.424	0.159	2	NA	-92.73	-1.06	-4.21
477900	0.060	2.424	0.089	3	NA	-92.25	0.00	-0.40
478000	0.060	2.424	0.174	3	NA	-90.25	0.00	-0.69
478100	0.060	2.424	0.182	3	NA	-91.03	0.00	-1.69
478200	0.075	2.424	0.210	3	NA	-93.06	0.00	-0.69
478300	0.075	2.424	0.210	3	NA	-93.06	0.00	-0.60
478400	0.075	2.424	0.173	3	NA	-93.15	-1.47	-3.80
478500	0.079	2.424	0.165	2	NA	-93.22	0.00	-0.10
478600	0.079	2.424	0.165	2	NA	-93.22	0.00	-0.87
478700	0.079	2.424	0.165	2	NA	-93.22	0.00	-0.01
478800	0.069	2.424	0.131	3	NA	-92.23	0.00	0.69
478900	0.069	2.424	0.165	3	NA	-89.59	0.00	0.00
479000	0.069	2.424	0.184	3	NA	-89.81	0.00	-0.89
479100	0.069	2.424	0.165	3	NA	-89.59	-1.47	-3.80
479200	0.069	2.424	0.203	3	NA	-91.07	0.00	-0.69
479300	0.069	2.424	0.184	3	NA	-89.81	0.00	-1.01
479400	0.040	2.424	0.157	3	NA	-89.80	0.00	-2.09
479500	0.040	2.424	0.157	3	NA	-89.80	0.00	-0.67
479600	0.069	2.833	0.217	3	NA	-91.14	0.00	-0.16
479700	0.050	3.013	0.187	4	NA	-83.71	0.00	0.00
479800	0.050	3.013	0.187	4	NA	-83.71	0.00	-0.69
479900	0.050	3.013	0.187	4	NA	-83.71	0.00	-0.89
480000	0.050	3.013	0.206	4	NA	-83.67	-1.75	-3.50
480100	0.050	3.013	0.206	4	NA	-83.67	0.00	-0.39
480200	0.050	3.013	0.225	4	NA	-85.03	0.00	-6.29
480300	0.057	3.156	0.199	3	NA	-88.94	0.00	-0.69
480400	0.086	3.156	0.199	2	NA	-94.07	0.00	-4.99
480500	0.086	3.156	0.199	2	NA	-94.07	0.00	-0.28
480600	0.086	3.156	0.199	2	NA	-94.07	0.00	-0.44
480700	0.065	3.156	0.183	3	NA	-92.29	0.00	-0.02
480800	0.065	3.156	0.199	3	NA	-90.61	0.00	-0.69
480900	0.065	3.156	0.180	3	NA	-92.07	0.00	-0.69
481000	0.066	3.156	0.180	2	NA	-92.66	0.00	-1.29
481100	0.066	3.156	0.180	2	NA	-92.66	0.00	-0.53
481200	0.066	3.156	0.180	2	NA	-92.66	0.00	-1.72
481300	0.066	3.156	0.180	2	NA	-92.66	0.00	-0.15
481400	0.066	3.156	0.180	2	NA	-92.66	0.00	-3.42
481500	0.066	3.156	0.180	2	NA	-92.66	0.00	-0.51
481600	0.066	3.156	0.180	2	NA	-92.66	-1.06	-4.21
481700	0.066	3.156	0.180	2	NA	-92.66	-1.06	-4.21
481800	0.066	3.156	0.180	2	NA	-92.66	0.00	-0.07
481900	0.066	3.156	0.180	2	NA	-92.66	0.00	-0.09
482000	0.066	3.156	0.180	2	NA	-92.66	0.00	-1.27
482100	0.066	3.156	0.180	2	NA	-92.66	0.00	-0.09
482200	0.066	3.156	0.180	2	NA	-92.66	0.00	-0.35
482300	0.066	3.156	0.180	2	NA	-92.66	-1.06	-4.21
482400	0.066	3.156	0.180	2	NA	-92.66	0.00	-1.14
482500	0.066	3.156	0.180	2	NA	-92.66	0.00	-0.44
482600	0.047	2.749	0.165	3	NA	-88.45	0.00	-0.69
482700	0.053	2.749	0.171	3	NA	-88.25	0.00	-0.54
482800	0.053	2.749	0.171	3	NA	-88.25	0.00	0.00
482900	0.053	2.749	0.171	3	NA	-88.25	-1.47	-3.80
483000	0.053	2.749	0.171	3	NA	-88.25	-1.47	-3.80
483100	0.053	2.749	0.171	3	NA	-88.25	0.00	-0.17
483200	0.053	2.749	0.171	3	NA	-88.25	0.00	-2.45
483300	0.053	2.749	0.171	3	NA	-88.25	0.00	-2.84
483400	0.044	2.566	0.160	4	NA	-83.37	0.00	-0.02
483500	0.044	2.566	0.156	4	NA	-82.88	-1.75	-3.50
483600	0.044	2.566	0.156	4	NA	-82.88	0.00	-0.53
483700	0.044	2.566	0.156	4	NA	-82.88	0.00	-0.57
483800	0.047	2.566	0.159	4	NA	-83.08	0.00	0.69
483900	0.047	2.566	0.159	4	NA	-83.08	0.00	-0.07
484000	0.057	2.566	0.162	3	NA	-88.27	-1.47	-3.80
484100	0.076	2.423	0.162	2	NA	-92.99	0.00	-0.63
484200	0.062	2.423	0.151	3	NA	-89.54	-1.47	-3.80
484300	0.062	2.423	0.162	3	NA	-89.90	-1.47	-3.80
484400	0.062	2.423	0.159	3	NA	-89.35	0.00	-0.69
484500	0.062	2.423	0.155	3	NA	-92.11	0.00	-0.69
484600	0.062	2.423	0.166	3	NA	-90.40	0.00	0.69
484700	0.062	2.423	0.159	3	NA	-89.35	-1.47	-3.80
484800	0.064	2.423	0.151	2	NA	-92.45	0.00	-0.10
484900	0.064	2.423	0.151	2	NA	-92.45	0.00	-0.42
485000	0.064	2.423	0.151	2	NA	-92.45	-1.06	-4.21
485100	0.064	2.423	0.151	2	NA	-92.45	0.00	-0.45
485200	0.064	2.423	0.151	2	NA	-92.45	-1.06	-4.21
485300	0.064	2.423	0.151	2	NA	-92.45	-1.06	-4.21
485400	0.064	2.423	0.151	2	NA	-92.45	-1.06	-4.21
485500	0.064	2.423	0.151	2	NA	-92.45	0.00	-1.01
485600	0.064	2.423	0.151	2	NA	-92.45	0.00	-0.22
485700	0.064	2.423	0.151	2	NA	-92.45	-1.06	-4.21
485800	0.064	2.423	0.151	2	NA	-92.45	0.00	-1.25
485900	0.064	2.423	0.151	2	NA	-92.45	0.00	-0.27
486000	0.064	2.423	0.151	2	NA	-92.45	0.00	-0.40
486100	0.064	2.423	0.151	2	NA	-92.45	0.00	-2.31
486200	0.064	2.423	0.151	2	NA	-92.45	0.00	-0.96
486300	0.064	2.423	0.151	2	NA	-92.45	0.00	-3.41
486400	0.064	2.423	0.151	2	NA	-92.45	0.00	-0.88
486500	0.064	2.423	0.151	2	NA	-92.45	0.00	-2.17
486600	0.064	2.423	0.151	2	NA	-92.45	0.00	-0.10
486700	0.064	2.423	0.151	2	NA	-92.45	0.00	-0.02
486800	0.064	2.423	0.151	2	NA	-92.45	-1.06	-4.21
486900	0.064	2.423	0.151	2	NA	-92.45	0.00	-1.33
487000	0.064	2.423	0.151	2	NA	-92.45	0.00	-2.66
487100	0.047	2.423	0.142	3	NA	-88.50	0.00	-1.36
487200	0.047	2.423	0.137	3	NA	-89.37	0.00	-1.53
487300	0.047	2.423	0.142	3	NA	-88.50	0.00	-0.61
487400	0.055	2.423	0.142	2	NA	-92.77	-1.06	-4.21
487500	0.055	2.423	0.142	2	NA	-92.77	-1.06	-4.21
487600	0.054	2.423	0.141	3	NA	-93.24	0.00	-0.69
487700	0.054	2.423	0.141	3	NA	-92.97	0.00	-0.61
487800	0.054	2.423	0.141	3	NA	-93.02	0.00	-1.41
487900	0.054	2.423	0.141	3	NA	-92.91	0.00	-0.63
